,name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
324,P12,Successful,guided,0.3312631578947368,0.2890526315789474,0.2083157894736842,0.1713684210526316,12.587999999999997,10.984000000000002,7.916,6.512,0.012,0.2720000000000002,0.0552105263157895,0.04035467182767673,0.012,0.25200000000000017,0.04796506550218343,0.03522204801035491,0.012,0.36000000000000026,0.043977777777777796,0.046939198917980395,0.012,0.18400000000000014,0.03679096045197741,0.027601816195127877,0.9275500476644424,0.04321576104226247,0.01588814744200826,0.01334604385128694,0.04262295081967213,0.9169398907103825,0.020036429872495445,0.02040072859744991,0.029307731177362305,0.021728145528044467,0.9090449722081859,0.03991915108640728,0.03194103194103194,0.030712530712530713,0.04606879606879607,0.8912776412776413,0.7151459729407218,0.15570266893695994,0.2112355191146857,0.22412537434135066,0.12408241054772551,2.0,1.9531475361155086,0.5470815966451781
325,P12,Successful,self-guided,0.3514,0.3194666666666667,0.17193333333333333,0.1572,21.084,19.168,10.316,9.432,0.012,0.2800000000000002,0.05284210526315792,0.03649633663875146,0.012,0.21200000000000016,0.046751219512195144,0.03371272555529218,0.008,0.18800000000000014,0.037787545787545805,0.026066671186096912,0.008,0.1520000000000001,0.031864864864864874,0.019948124835211918,0.9243027888446215,0.04496300512236767,0.01593625498007968,0.014797951052931132,0.045084533500313086,0.9146316009183887,0.016906700062617408,0.02337716551868086,0.03528499418379217,0.029468786351298952,0.8941450174486235,0.04110120201628538,0.03859202714164546,0.041136556403731976,0.04580152671755725,0.8744698897370653,0.7255762831584321,0.20797813229176015,0.25173826336833843,0.16740462673412687,0.0984552607642067,2.0,1.9124656629206132,0.5761915470588952
326,P12,Training,guided,0.324,0.25005405405405406,0.2698378378378378,0.1561081081081081,11.988,9.252,9.984,5.776,0.016,0.2640000000000002,0.05257894736842108,0.04045723207242612,0.012,0.2840000000000002,0.042440366972477085,0.031456225938978254,0.012,0.1440000000000001,0.04340869565217394,0.027094647522815915,0.012,0.17600000000000013,0.03800000000000001,0.02592702309012337,0.923923923923924,0.02435769102435769,0.036036036036036036,0.01568234901568235,0.027237354085603113,0.9057501080847384,0.03804582792909641,0.028966709900562042,0.049679487179487176,0.027243589743589744,0.9078525641025641,0.015224358974358974,0.028413028413028413,0.05266805266805267,0.02356202356202356,0.8953568953568953,0.6913738774861422,0.23879542586953262,0.20500527854313608,0.1345204844833827,0.11305268859009075,2.0,1.955055282381638,0.5676575691318286
327,P12,Training,self-guided,0.3674,0.22566666666666665,0.2919333333333333,0.115,22.044,13.54,17.516,6.9,0.012,0.3120000000000002,0.0545643564356436,0.04075862681972237,0.012,0.20800000000000016,0.04284810126582281,0.03165541872048913,0.016,0.23600000000000018,0.046094736842105286,0.031920154888230794,0.012,0.12400000000000008,0.030666666666666675,0.01635169036453963,0.9268602540834846,0.021960072595281308,0.0382940108892922,0.012885662431941924,0.030132939438700147,0.9066469719350074,0.03249630723781388,0.03072378138847858,0.05252340717058689,0.022836263987211693,0.9132221968485956,0.011418131993605847,0.04173913043478261,0.05449275362318841,0.034202898550724635,0.8695652173913043,0.7270304755262118,0.31166627932269897,0.18227991135866534,0.1694732611534331,0.06361102369141435,2.0,1.892801387265544,0.5576503153358977
328,P12,Slow,guided,0.19574468085106383,0.3922553191489362,0.16459574468085106,0.24740425531914895,9.2,18.436,7.736,11.628,0.012,0.1520000000000001,0.03755102040816328,0.023888398024632333,0.016,0.34400000000000025,0.06631654676258997,0.047034509903772836,0.012,0.2920000000000002,0.03773658536585368,0.03125019224212138,0.012,0.16400000000000012,0.03420000000000001,0.021497085985834302,0.8934782608695652,0.03826086956521739,0.01608695652173913,0.05217391304347826,0.021045779995660666,0.9396832284660447,0.014319809069212411,0.02495118246908223,0.023784901758014478,0.027921406411582212,0.8940020682523268,0.05429162357807653,0.03509979353062629,0.04645560908465245,0.03509979353062629,0.883344803854095,0.717532932415497,0.09822779423749992,0.41167461479218337,0.0980952164514146,0.10953530693439903,2.0,1.9171528588393956,0.5716600484376636
329,P12,Slow,self-guided,0.1964,0.35313333333333335,0.2,0.25046666666666667,11.784,21.188,12.0,15.028,0.012,0.1400000000000001,0.0344561403508772,0.02286502744017491,0.016,0.3080000000000002,0.05757608695652178,0.043302709448228054,0.012,0.21600000000000016,0.041379310344827606,0.03496876812745859,0.012,0.1560000000000001,0.033770786516853946,0.021377117884418217,0.8839103869653768,0.038696537678207736,0.02172437202987101,0.055668703326544465,0.0234094770624882,0.930526713233906,0.017745893902208796,0.028317915801397017,0.028,0.025,0.9033333333333333,0.043666666666666666,0.03567625133120341,0.04739084132055378,0.03514376996805112,0.8817891373801917,0.6979141241093033,0.09579257174274358,0.3531069262707248,0.12858140966979933,0.12043321642603554,2.0,1.956124074673757,0.6017178180380822
330,P12,Start,guided,0.34391489361702127,0.32093617021276594,0.18417021276595744,0.15097872340425533,16.164,15.083999999999998,8.656,7.096000000000001,0.012,0.32400000000000023,0.05197427652733122,0.04415231580603758,0.012,0.19200000000000014,0.048815533980582554,0.03401895937390136,0.012,0.23200000000000018,0.0408301886792453,0.03398209064890008,0.012,0.2920000000000002,0.0327004608294931,0.029214409199173647,0.9230388517693641,0.054689433308586985,0.013610492452363277,0.00866122246968572,0.0506631299734748,0.9183023872679045,0.013527851458885942,0.01750663129973475,0.030961182994454713,0.013863216266173753,0.9020332717190388,0.05314232902033272,0.02987598647125141,0.03269447576099211,0.05975197294250282,0.8776775648252536,0.7056990098476066,0.18533022799506052,0.27794577904257584,0.1469878880209883,0.09543511478898196,2.0,1.9171526935288403,0.5502173282092896
331,P12,Start,self-guided,0.4268695652173913,0.40530434782608693,0.08513043478260869,0.08269565217391305,19.636,18.644,3.916,3.804,0.012,0.2720000000000002,0.051673684210526344,0.037016338385626776,0.012,0.18800000000000014,0.04649376558603494,0.033493894720918536,0.012,0.1480000000000001,0.027971428571428574,0.018277207842846584,0.012,0.2720000000000002,0.025360000000000004,0.022692518590936545,0.9227791361043195,0.0647921760391198,0.007334963325183374,0.005093724531377343,0.05792748337266681,0.9139669598798541,0.01137095043981978,0.0167346063076593,0.07048008171603677,0.024514811031664963,0.856996935648621,0.04800817160367722,0.04311251314405889,0.060988433228180865,0.05362776025236593,0.8422712933753943,0.7483757346599365,0.2972560631789894,0.39340056827185194,0.0331210538854099,0.024598049323685242,2.0,1.6522788935455899,0.5487446986669878
332,P12,Fitness,guided,0.22475675675675677,0.5123243243243243,0.05297297297297297,0.20994594594594596,8.316,18.956,1.96,7.768,0.012,0.18800000000000014,0.036634361233480184,0.02616422650912985,0.012,0.4920000000000004,0.07404687500000004,0.062182174316554595,0.016,0.06800000000000003,0.029696969696969697,0.012021407290392673,0.012,0.1520000000000001,0.03348275862068967,0.021192257352636065,0.8908128908128908,0.046657046657046654,0.005772005772005772,0.05675805675805676,0.024055707955264825,0.945980164591686,0.008651614264612787,0.02131251318843638,0.022448979591836733,0.08775510204081632,0.8653061224489796,0.024489795918367346,0.05255023183925812,0.059763008758371976,0.006697578567748583,0.8809891808346213,0.6850425983680425,0.1148422175552336,0.44828418770398404,0.02297043755840971,0.09894575555041517,2.0,1.675665341399061,0.5195131045300344
333,P12,Fitness,self-guided,0.2654,0.1276,0.4212,0.1858,15.924000000000001,7.655999999999999,25.272,11.148,0.012,0.22400000000000017,0.04257754010695189,0.034057958281305915,0.012,0.32800000000000024,0.04374857142857145,0.03462426375847331,0.012,0.33600000000000024,0.07059217877094975,0.060223662689734586,0.008,0.17200000000000013,0.03317857142857144,0.021391843524758584,0.9060537553378548,0.01105249937201708,0.03742778196433057,0.04546596332579754,0.02037617554858934,0.9085684430512017,0.04754440961337513,0.023510971786833857,0.025803387684027228,0.013297451321829983,0.9434858318822226,0.017413329111920214,0.061356297093649086,0.01686401148188016,0.042339433082167206,0.8794402583423035,0.6674510677608131,0.16254800752703671,0.08288323040484086,0.33664749530531557,0.08537233452361988,2.0,1.8634919014918738,0.5267087965640613
