,name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
120,P02,Successful,guided,0.22452631578947368,0.23663157894736842,0.33421052631578946,0.20463157894736841,8.532,8.992,12.7,7.776,0.012,0.17200000000000013,0.047664804469273764,0.03387752243948408,0.012,0.16000000000000011,0.03762343096234311,0.024268555751637534,0.012,0.21600000000000016,0.051836734693877576,0.03182974282197843,0.012,0.09600000000000006,0.02979310344827587,0.014560854937086533,0.9165103189493433,0.017354596622889306,0.013602251407129456,0.0525328330206379,0.02179715302491103,0.8936832740213523,0.042704626334519574,0.04181494661921708,0.027716535433070868,0.032125984251968505,0.9228346456692913,0.01732283464566929,0.021604938271604937,0.051440329218107,0.061213991769547324,0.8657407407407407,0.7710557156563376,0.24292322810590597,0.1163987627625166,0.35407666703655294,0.0576570577513621,2.0,1.9727136364341888,0.599430342969796
121,P02,Successful,self-guided,0.226,0.23246666666666665,0.3566,0.18493333333333334,13.56,13.948,21.396,11.096,0.012,0.18400000000000014,0.04842857142857145,0.033234049419478336,0.012,0.24000000000000019,0.04054651162790699,0.03193494731362939,0.012,0.25600000000000017,0.055574025974026005,0.03498579081736199,0.012,0.08400000000000005,0.029354497354497366,0.013264355042535526,0.9174041297935103,0.01415929203539823,0.01887905604719764,0.049557522123893805,0.01549053356282272,0.9016064257028112,0.04475043029259897,0.03815261044176707,0.029164329781267526,0.02860347728547392,0.9280239297064872,0.014208263226771359,0.025234318673395817,0.051550108147080026,0.05948089401586157,0.8637346791636625,0.7642549400936848,0.19368369746089623,0.12687956263266856,0.39264799616964896,0.051043683830471,2.0,1.9550110528190077,0.5760102360370944
122,P02,Training,guided,0.40864864864864864,0.28205405405405404,0.17372972972972972,0.13556756756756758,15.12,10.436,6.428,5.016,0.016,0.33200000000000024,0.07200000000000004,0.05596325324966125,0.016,0.19600000000000015,0.04993301435406702,0.03360814595668331,0.012,0.18000000000000013,0.04174025974025976,0.029005777569306234,0.012,0.3000000000000002,0.044000000000000025,0.036813422418670076,0.9444444444444444,0.0380952380952381,0.010846560846560847,0.006613756613756613,0.053660406285933306,0.9198926791874281,0.01763127635109237,0.008815638175546186,0.0273972602739726,0.026774595267745952,0.9047322540473225,0.0410958904109589,0.02073365231259968,0.01674641148325359,0.05342902711323764,0.9090909090909091,0.6645551835666033,0.2581352713636639,0.13752997578358186,0.13435080045669784,0.13453913596265982,2.0,1.8721232246559827,0.4760277358890473
123,P02,Training,self-guided,0.4059333333333333,0.30873333333333336,0.17486666666666667,0.11046666666666667,24.356,18.524,10.492,6.628,0.012,0.4040000000000003,0.0712163742690059,0.05680699827944393,0.012,0.43600000000000033,0.050336956521739154,0.03975653546872983,0.012,0.22800000000000017,0.03989353612167302,0.03359776716120104,0.012,0.1520000000000001,0.03488421052631581,0.02492636024178115,0.9438331417309903,0.038594186237477415,0.010346526523238628,0.007226145508293644,0.047516198704103674,0.9207343412526998,0.02159827213822894,0.010151187904967603,0.02821197102554327,0.03431185665268776,0.8997331300038124,0.03774304231795654,0.02896801448400724,0.02595051297525649,0.05974652987326494,0.8853349426674714,0.7826291864893173,0.3401286029436915,0.1846985954571244,0.153160912516114,0.10464107557238739,2.0,1.8424749130652005,0.4953072612127372
124,P02,Slow,guided,0.021106382978723404,0.2865531914893617,0.2806808510638298,0.4116595744680851,0.992,13.468,13.192,19.348,0.016,0.04400000000000001,0.025435897435897442,0.0074963063444601465,0.012,0.18800000000000014,0.051601532567049836,0.036552935392028994,0.012,0.1320000000000001,0.03790804597701151,0.02106674242524648,0.016,0.19600000000000015,0.06470903010033449,0.039408065216095294,0.842741935483871,0.04032258064516129,0.056451612903225805,0.06048387096774194,0.0029708853238265003,0.922756981580511,0.0540701128936423,0.020202020202020204,0.005154639175257732,0.0351728320194057,0.8944815039417829,0.06519102486355367,0.0024808765763903247,0.027909861484391153,0.03142443663427744,0.9381848253049411,0.771765035709554,0.002195198886060696,0.1795198189413359,0.10546220697278685,0.4845878109093706,2.0,1.675780740191211,0.4934881739239258
125,P02,Slow,self-guided,0.057466666666666666,0.3042,0.26033333333333336,0.378,3.448,18.252,15.620000000000001,22.68,0.012,0.2440000000000002,0.043645569620253184,0.0458867725831013,0.012,0.23600000000000018,0.05098324022346371,0.03656042291302395,0.012,0.1360000000000001,0.03649532710280375,0.019602056840281833,0.016,0.20800000000000016,0.0621369863013699,0.03833854781355013,0.9083526682134571,0.031322505800464036,0.024361948955916472,0.03596287703016241,0.006355467893929432,0.9215428446197677,0.05215866754328293,0.019943019943019943,0.007684426229508197,0.039702868852459015,0.890625,0.061987704918032786,0.003527336860670194,0.031040564373897708,0.02980599647266314,0.935626102292769,0.752137124657517,0.03653290584167144,0.19608589622096262,0.08884173759819709,0.4306765849966858,2.0,1.7951047519722272,0.5090206883673711
126,P02,Start,guided,0.49770212765957444,0.17668085106382977,0.05327659574468085,0.2723404255319149,23.392,8.304,2.504,12.8,0.016,0.5200000000000004,0.0838422939068101,0.07203048590282797,0.012,0.17200000000000013,0.03389387755102043,0.021775968856941275,0.012,0.2800000000000002,0.04552727272727275,0.04401977016397585,0.012,0.19600000000000015,0.04115755627009648,0.027822085177250443,0.9522913816689467,0.018467852257181942,0.0029069767441860465,0.026333789329685362,0.04431599229287091,0.8819845857418112,0.0052986512524084775,0.06840077071290944,0.036741214057507986,0.027156549520766772,0.9121405750798722,0.023961661341853034,0.05095342294467021,0.037511722413254144,0.008440137542982182,0.9030947170990935,0.7148870201580909,0.44964925975010095,0.0563883602619253,0.05670874744250937,0.15214065270355523,2.0,1.6792802904963413,0.4747595567479368
127,P02,Start,self-guided,0.40547826086956523,0.2447826086956522,0.01608695652173913,0.33365217391304347,18.652,11.26,0.74,15.348,0.016,0.36800000000000027,0.07707438016528932,0.05687599462964738,0.012,0.1400000000000001,0.03923344947735193,0.024270783606665746,0.012,0.08400000000000005,0.027407407407407415,0.013584466235671297,0.012,0.23600000000000018,0.046792682926829296,0.03753575134971021,0.948102080205876,0.02337550932875831,0.001072271070126528,0.027450139395239118,0.030561478322672354,0.898365316275764,0.0039090262970859985,0.06716417910447761,0.05405405405405406,0.03783783783783784,0.8540540540540541,0.05405405405405406,0.038050560333593955,0.044566067240031274,0.0028668230388324213,0.9145165493875423,0.7656790134162835,0.42431225798193084,0.09987657184599451,0.0036512638932019803,0.23783891969515616,2.0,1.649280489753697,0.47364397571801925
128,P02,Fitness,guided,0.2836756756756757,0.3617297297297297,0.11827027027027028,0.23632432432432432,10.496,13.384,4.376,8.744,0.008,0.18000000000000013,0.049744075829383914,0.03766641935953907,0.012,0.20400000000000015,0.05870175438596494,0.0396528642855083,0.012,0.36400000000000027,0.08415384615384619,0.08008442291044755,0.012,0.11600000000000008,0.03415625000000002,0.01864069703464708,0.9195884146341463,0.021722560975609755,0.0026676829268292685,0.056021341463414635,0.027503736920777278,0.9321375186846039,0.010762331838565023,0.029596412556053813,0.006398537477148081,0.03290676416819013,0.9524680073126143,0.008226691042047532,0.05123513266239707,0.06175663311985361,0.004117108874656907,0.8828911253430924,0.6622296471060078,0.16082510999918542,0.2986943408017634,0.1347967897011859,0.06791340660387309,2.0,1.902378781897521,0.49879843462060963
129,P02,Fitness,self-guided,0.37033333333333335,0.3256,0.004733333333333333,0.29933333333333334,22.22,19.536,0.284,17.96,0.012,0.22400000000000017,0.049820627802690615,0.036887225121772726,0.012,0.23600000000000018,0.05280000000000004,0.03255412125692863,0.012,0.036000000000000004,0.02366666666666667,0.008239471396205518,0.012,0.17600000000000013,0.03369606003752347,0.01950853768579406,0.9197119711971197,0.01728172817281728,0.00018001800180018,0.06282628262826283,0.03706737661273807,0.92443170182265,0.0012287528158918697,0.03727216874872005,0.028169014084507043,0.11267605633802817,0.8309859154929577,0.028169014084507043,0.058351893095768374,0.05924276169265033,0.0011135857461024498,0.8812917594654789,0.8105572978091031,0.3112727253648948,0.37913545367158924,0.00020358940226625617,0.11994552937035287,2.0,1.6152638840365379,0.524639718207808
