,name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
216,P21,Successful,guided,0.35021052631578947,0.24073684210526317,0.07347368421052632,0.33557894736842103,13.308,9.148,2.792,12.752,0.012,0.32000000000000023,0.057860869565217424,0.04481088512103746,0.016,0.45600000000000035,0.10052747252747259,0.10790343064129775,0.012,0.10000000000000006,0.032465116279069776,0.016292884503721117,0.012,0.2720000000000002,0.05770135746606338,0.04230979741659498,0.9308686504358281,0.015930267508265705,0.012022843402464683,0.041178238653441536,0.010494097070397902,0.960209881941408,0.011368605159597726,0.017927415828596416,0.054441260744985676,0.0071633237822349575,0.8767908309455588,0.06160458452722063,0.05240037652965171,0.010354565422026984,0.006275494195167869,0.9309695638531534,0.8171202300105136,0.1896182493930946,0.48999340451888845,0.041249973593642554,0.09625860250488792,2.0,1.830080048929383,0.4294290444025986
217,P21,Successful,self-guided,0.4537333333333333,0.09893333333333333,0.06746666666666666,0.3798666666666667,27.224,5.936,4.047999999999999,22.792,0.012,0.3960000000000003,0.056598752598752626,0.044635822744077056,0.012,0.3720000000000003,0.046015503875969005,0.049167012401274114,0.012,0.06800000000000003,0.028507042253521128,0.01274547502077726,0.012,0.21200000000000016,0.053754716981132114,0.03554768557090889,0.9294636296840558,0.012637766348273329,0.01351947097722263,0.0443791329904482,0.029649595687331536,0.9130727762803235,0.014150943396226415,0.0431266846361186,0.07608695652173914,0.00691699604743083,0.8596837944664032,0.05731225296442688,0.063004563004563,0.006318006318006318,0.005089505089505089,0.9255879255879256,0.7331735497130256,0.40124121447115196,0.12304460562512179,0.017567488982269015,0.1913202406344828,2.0,1.640356849876801,0.48190454263456506
218,P21,Training,guided,0.188,0.34162162162162163,0.1855135135135135,0.28486486486486484,6.956,12.64,6.863999999999999,10.54,0.012,0.1400000000000001,0.030112554112554125,0.016797375799101764,0.012,0.2600000000000002,0.055438596491228107,0.0394181441630404,0.012,0.20400000000000015,0.05084444444444448,0.03693394838370085,0.012,0.24000000000000019,0.0546113989637306,0.0401259580888815,0.8671650373778034,0.06958021851638872,0.03392754456584244,0.029327199539965498,0.018354430379746836,0.9278481012658227,0.01740506329113924,0.03639240506329114,0.036151603498542274,0.026822157434402333,0.921865889212828,0.015160349854227406,0.04212523719165085,0.02314990512333966,0.007969639468690701,0.9267552182163188,0.6145001450689523,0.052320349736364034,0.22274556056788278,0.11679011505377249,0.22264411971093304,2.0,1.9496055832941348,0.5382446122683511
219,P21,Training,self-guided,0.17966666666666667,0.33253333333333335,0.0964,0.3914,10.78,19.952,5.784,23.484,0.012,0.09600000000000006,0.02867021276595745,0.012902983572070212,0.012,0.2480000000000002,0.04975561097256861,0.03382498780765207,0.012,0.1520000000000001,0.0398896551724138,0.024486764121101713,0.012,0.5240000000000004,0.06505263157894742,0.05787214870356787,0.8604823747680891,0.08608534322820037,0.019294990723562153,0.034137291280148425,0.023456295108259823,0.9196070569366479,0.011627906976744186,0.045308740978348035,0.03941908713692946,0.03112033195020747,0.8997233748271093,0.029737206085753802,0.034412265758091996,0.020954003407155027,0.00596252129471891,0.938671209540034,0.724281683427338,0.04470489467526557,0.2420231936374348,0.05113153974347458,0.38642205537116303,2.0,1.8281774881056037,0.5316818000374514
220,P21,Slow,guided,0.38995744680851063,0.09131914893617021,0.1302127659574468,0.38851063829787236,18.328,4.292,6.119999999999999,18.26,0.016,0.36400000000000027,0.07511475409836071,0.054718384347450126,0.012,0.2920000000000002,0.04470833333333335,0.041928489883239196,0.012,0.21200000000000016,0.04371428571428573,0.033080483178861524,0.012,0.8320000000000006,0.07939130434782614,0.0985041774132646,0.9467481449148843,0.007420340462680052,0.00894805761676124,0.03688345700567438,0.021455223880597014,0.9113805970149254,0.04477611940298507,0.022388059701492536,0.038562091503267976,0.029411764705882353,0.9084967320261438,0.023529411764705882,0.035487404162102956,0.003723986856516977,0.01117196056955093,0.9496166484118291,0.7012188487494009,0.1546294708967649,0.04812805433868285,0.052826146831051767,0.4456351766829014,2.0,1.7580016590844074,0.40312437954567504
221,P21,Slow,self-guided,0.38533333333333336,0.3068666666666667,0.1296,0.1782,23.12,18.412,7.776,10.692,0.012,0.4160000000000003,0.06282608695652178,0.050275028094527066,0.012,0.36800000000000027,0.05230681818181822,0.048008014945079176,0.012,0.11600000000000008,0.0373846153846154,0.02291300759742736,0.016,0.32400000000000023,0.050672985781990545,0.04173014390153064,0.9363321799307959,0.02975778546712803,0.010726643598615917,0.02318339100346021,0.03714968498805127,0.9235281338257658,0.0269389528568325,0.012383228329350423,0.030864197530864196,0.06584362139917696,0.8930041152263375,0.0102880658436214,0.05089820359281437,0.019461077844311378,0.008233532934131737,0.9214071856287425,0.6849313633077408,0.19182127308161612,0.26172746991879237,0.09330599672109856,0.13807662358623388,2.0,1.8786288735719512,0.49129158008639295
222,P21,Start,guided,0.10927659574468085,0.24025531914893616,0.2703829787234043,0.3800851063829787,5.136,11.292,12.708000000000002,17.864,0.012,0.11200000000000007,0.033568627450980396,0.01829452745269516,0.012,0.16000000000000011,0.038539249146757694,0.02238469115424719,0.012,0.32000000000000023,0.054076595744680885,0.04364082713086873,0.012,0.2640000000000002,0.0583790849673203,0.0431454458454416,0.8808411214953271,0.031931464174454825,0.03660436137071651,0.050623052959501556,0.014523556500177117,0.8962097059865392,0.024087849805171802,0.06517888770811193,0.02739294710327456,0.028337531486146095,0.9263224181360201,0.017947103274559194,0.005597850425436633,0.036274070756829375,0.02664576802507837,0.9314823107926556,0.6982113609963267,0.030961817704204194,0.08942244875775707,0.2021982473969468,0.37562884713741873,2.0,1.8839558762476858,0.5307389940699557
223,P21,Start,self-guided,0.18156521739130435,0.19260869565217392,0.2783478260869565,0.34747826086956524,8.352,8.86,12.804,15.984,0.012,0.19200000000000014,0.035092436974789934,0.02325416438593409,0.012,0.1360000000000001,0.033433962264150956,0.018017925491505517,0.012,0.2680000000000002,0.05312863070539423,0.04386990444920409,0.012,0.21600000000000016,0.0581236363636364,0.03943048181125576,0.8860153256704981,0.03065134099616858,0.044061302681992334,0.039272030651340994,0.029796839729119638,0.8803611738148984,0.02708803611738149,0.06275395033860046,0.040612308653545766,0.01780693533270853,0.9247110278038113,0.016869728209934397,0.010513141426783479,0.03579474342928661,0.02227784730913642,0.9314142678347935,0.6894967033805187,0.069998388146034,0.07434274100759383,0.19751634832143058,0.34763922590546026,2.0,1.9480682458696477,0.5582997402189366
224,P21,Fitness,guided,0.34454054054054056,0.1878918918918919,0.25416216216216214,0.2134054054054054,12.748,6.952,9.404,7.896,0.016,0.20400000000000015,0.056657777777777814,0.0399100460139989,0.012,0.12400000000000008,0.031315315315315326,0.017121706354922113,0.012,0.20800000000000016,0.04609803921568631,0.03305477029556523,0.012,0.48000000000000037,0.08225000000000006,0.11204286754036015,0.9294006903043615,0.022905553812362724,0.029181048007530592,0.018512707875745216,0.06846950517836593,0.8722669735327964,0.04948216340621404,0.009781357882623706,0.03148936170212766,0.04638297872340426,0.9136170212765957,0.00851063829787234,0.016210739614994935,0.019756838905775075,0.012664640324214792,0.9513677811550152,0.7900564464745582,0.23066550013566833,0.0379388132502106,0.09473414975295141,0.42671798333572786,2.0,1.9606542813344285,0.5128408663602732
225,P21,Fitness,self-guided,0.3736,0.23206666666666667,0.3204,0.07393333333333334,22.416,13.924,19.224,4.436,0.016,0.34000000000000025,0.05977600000000003,0.045417564414368776,0.012,0.22000000000000017,0.033551807228915674,0.02194630007758415,0.012,0.2480000000000002,0.047117647058823556,0.03561787778620565,0.012,0.12400000000000008,0.03857391304347828,0.0202948101609919,0.9332500446189541,0.0226664286989113,0.032661074424415494,0.011422452257719078,0.05975294455616202,0.8807813846595806,0.05400746911806952,0.005458201666187877,0.025801081980857263,0.052434456928838954,0.9151061173533084,0.006658343736995423,0.03787195671776375,0.032461677186654644,0.033363390441839495,0.8963029756537421,0.6826049286688001,0.3527714599006886,0.07558961937509497,0.21888381342835292,0.035360035964663625,2.0,1.8236569846917445,0.5405617060716665
