,name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
252,P07,Successful,guided,0.329578947368421,0.19747368421052633,0.2562105263157895,0.21673684210526314,12.523999999999997,7.504000000000001,9.736000000000002,8.236,0.016,0.2840000000000002,0.07156571428571433,0.04461076066765665,0.012,0.2440000000000002,0.05104761904761908,0.03231590104449297,0.016,0.20800000000000016,0.06047204968944103,0.03728254751508975,0.016,0.20000000000000015,0.04844705882352943,0.024822904926630585,0.9444089456869009,0.015335463258785943,0.015654952076677317,0.024600638977635782,0.02931769722814499,0.9216417910447762,0.02771855010660981,0.021321961620469083,0.02218570254724733,0.02218570254724733,0.9338537387017255,0.021774856203779787,0.03156872268091306,0.021855269548324428,0.029140359397765905,0.9174356483729966,0.7159752613445137,0.3853516345341929,0.07729790552424422,0.15373783156257873,0.09958788972349783,2.0,1.9713660836499836,0.4670827506075722
253,P07,Successful,self-guided,0.36206666666666665,0.15953333333333333,0.2468,0.2316,21.724,9.572,14.808,13.896,0.016,0.2960000000000002,0.07414334470989765,0.052628324545289484,0.016,0.12800000000000009,0.044520930232558154,0.021021988025161104,0.016,0.25200000000000017,0.05852964426877474,0.03993735349545941,0.012,0.16400000000000012,0.04892957746478875,0.024772385775386343,0.9462246777163904,0.012154696132596685,0.017495395948434623,0.024125230202578268,0.026744671959882994,0.9101546176347681,0.03092352695361471,0.032177183451734225,0.029173419773095625,0.018638573743922204,0.9316585629389519,0.020529443544030253,0.03454231433506045,0.023028209556706966,0.024179620034542316,0.9182498560736903,0.7444576571390282,0.4296770554697983,0.05777468610945124,0.1388080759242696,0.11819783963550916,2.0,1.9400574792933567,0.4705625462318306
254,P07,Training,guided,0.2644324324324324,0.1783783783783784,0.3171891891891892,0.24,9.784,6.6,11.736,8.88,0.016,0.3160000000000002,0.06701369863013702,0.04815400327621389,0.016,0.1560000000000001,0.048529411764705904,0.023925417562423716,0.016,0.23600000000000018,0.06863157894736846,0.04430488399104714,0.016,0.20400000000000015,0.053493975903614474,0.033605569494648685,0.9403107113654947,0.017988552739165987,0.018806214227309895,0.022894521668029435,0.015151515151515152,0.9175757575757576,0.03878787878787879,0.028484848484848484,0.022154055896387186,0.01465576005453306,0.941717791411043,0.02147239263803681,0.025236593059936908,0.021631365479945923,0.027489860297431275,0.9256421811626859,0.6730381071974636,0.2538891619844639,0.06141476946075018,0.25699245533419696,0.10074172041805256,2.0,1.9706634432747516,0.45671767618138887
255,P07,Training,self-guided,0.2793333333333333,0.15046666666666667,0.33573333333333333,0.23446666666666666,16.76,9.028,20.144,14.068,0.012,0.25200000000000017,0.06230483271375469,0.04024437450435912,0.016,0.19600000000000015,0.0472670157068063,0.027231928269441475,0.016,0.25200000000000017,0.07068070175438601,0.04636816602541205,0.016,0.16400000000000012,0.04988652482269506,0.027633131568165947,0.935799522673031,0.014797136038186158,0.02673031026252983,0.022673031026252982,0.02303943287549845,0.9153743907842269,0.02924235711120957,0.03234381922906513,0.02224428997020854,0.011519364448857995,0.9435948361469711,0.022641509433962263,0.029854990048336652,0.020187659937446686,0.030139323286892238,0.9198180267273244,0.7064858655476716,0.2501280052108183,0.054541721915558596,0.3110736335394394,0.09074250488185537,2.0,1.944386409928107,0.46450782461581946
256,P07,Slow,guided,0.2522553191489362,0.3204255319148936,0.21174468085106382,0.21557446808510639,11.856,15.059999999999999,9.952,10.132,0.016,0.20000000000000015,0.05840394088669954,0.03737250094433,0.02,0.2920000000000002,0.07205741626794263,0.053869917349465175,0.016,0.22400000000000017,0.052656084656084685,0.032284339045937534,0.016,0.19200000000000014,0.048711538461538494,0.02740356275157103,0.9315114709851552,0.020917678812415654,0.02564102564102564,0.021929824561403508,0.015940488841657812,0.944739638682253,0.01567481402763018,0.023645058448459086,0.028938906752411574,0.02532154340836013,0.9240353697749196,0.021704180064308683,0.02803000394788788,0.03316225819186735,0.020923805763916305,0.9178839320963285,0.708376665871781,0.14596820046318573,0.37438589614237017,0.0959245688790503,0.0920980003871749,2.0,1.9788115350675606,0.4678979801575158
257,P07,Slow,self-guided,0.2312,0.3572666666666667,0.17266666666666666,0.23886666666666667,13.872,21.436,10.36,14.332,0.016,0.19200000000000014,0.051000000000000024,0.02804303415655809,0.02,0.3880000000000003,0.07468989547038331,0.05290038632664455,0.012,0.20400000000000015,0.04980769230769234,0.02805971548565837,0.016,0.18000000000000013,0.04858305084745765,0.0234776283887476,0.9215686274509803,0.025951557093425604,0.021337946943483274,0.031141868512110725,0.016607576040306028,0.9464452323194625,0.012688934502705728,0.02425825713752566,0.03089996137504828,0.027037466203167246,0.9200463499420626,0.0220162224797219,0.028746860173039353,0.035166061959252023,0.018420318169132012,0.9176667596985766,0.7562141116193708,0.13573461790051755,0.4223152893452235,0.08871739432151196,0.10944681005211784,2.0,1.9499500993392282,0.47648790974872873
258,P07,Start,guided,0.28306382978723404,0.10246808510638297,0.3665531914893617,0.24791489361702126,13.304,4.816,17.228,11.652,0.016,0.25600000000000017,0.06019909502262447,0.039516033736420736,0.016,0.10000000000000006,0.04047058823529413,0.015857995639563024,0.012,0.3760000000000003,0.06729687500000005,0.046735351878790625,0.016,0.18000000000000013,0.052251121076233205,0.027745313280932524,0.9338345864661655,0.011729323308270676,0.03488721804511278,0.019548872180451128,0.029900332225913623,0.9011627906976745,0.029069767441860465,0.03986710963455149,0.02437891804039935,0.009519387044346413,0.9405618760157882,0.025539818899465987,0.02746309646412633,0.013388259526261586,0.03570202540336423,0.9234466186062479,0.695777926733119,0.17797802519339503,0.02734124318631145,0.3828603426137632,0.10759831573964927,2.0,1.8817499202736259,0.4663452986762733
259,P07,Start,self-guided,0.30982608695652175,0.09173913043478261,0.3708695652173913,0.22756521739130434,14.252,4.22,17.06,10.468,0.016,0.2440000000000002,0.0625087719298246,0.038988357599627196,0.02,0.1440000000000001,0.043061224489795935,0.0214860259886825,0.02,0.34800000000000025,0.07385281385281389,0.05273436641482617,0.016,0.21600000000000016,0.05368205128205132,0.03132036997353995,0.9360089811956217,0.010384507437552624,0.02890822340724109,0.02469828795958462,0.03886255924170616,0.9071090047393365,0.02843601895734597,0.025592417061611375,0.027204502814258912,0.00797373358348968,0.9460600375234521,0.01876172607879925,0.026748184944593044,0.010317157050057318,0.03744745892243027,0.9254871990829193,0.728625848809291,0.20469533004791293,0.021130124879217373,0.41078454436683937,0.09201584951532134,2.0,1.8566334160324036,0.44200406972976447
260,P07,Fitness,guided,0.3424864864864865,0.19372972972972974,0.2925405405405405,0.17124324324324325,12.672,7.168,10.824,6.336,0.02,0.2880000000000002,0.0692459016393443,0.04504108230521666,0.012,0.16400000000000012,0.04810738255033559,0.02639075009287145,0.016,0.21200000000000016,0.0572698412698413,0.03535213920734717,0.012,0.17200000000000013,0.04525714285714287,0.023353608295254163,0.942532365014209,0.01484054310072624,0.027470792548152826,0.015156299336911904,0.026785714285714284,0.9168526785714286,0.02734375,0.029017857142857144,0.03288987435328899,0.022172949002217297,0.9301552106430155,0.014781966001478197,0.02904040404040404,0.025883838383838384,0.03345959595959596,0.9116161616161617,0.7427811428121995,0.40554884418722914,0.09518643356207938,0.17865253787273708,0.06339332719015402,2.0,1.942897229704438,0.47960209192808906
261,P07,Fitness,self-guided,0.3201333333333333,0.2156,0.29113333333333336,0.17313333333333333,19.208,12.936,17.468,10.388,0.012,0.3160000000000002,0.06533333333333338,0.04332150545014708,0.012,0.24000000000000019,0.05280000000000003,0.03210716748767531,0.016,0.20800000000000016,0.055987179487179524,0.031548901232337494,0.012,0.1440000000000001,0.04516521739130437,0.023751587749136178,0.9387755102040817,0.015201999167013744,0.033527696793002916,0.012494793835901708,0.023191094619666047,0.9242424242424242,0.026592455163883734,0.025974025974025976,0.03182963132585299,0.020151133501259445,0.9285550721318984,0.019464163040989236,0.030816640986132512,0.032357473035439135,0.025038520801232665,0.9117873651771957,0.7491479112596501,0.35642086969451797,0.12243688076297643,0.2104585272871116,0.05983163351504407,2.0,1.9596312568748402,0.4828027173257637
