,name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
36,P16,Successful,guided,0.2276842105263158,0.21768421052631579,0.26726315789473687,0.2873684210526316,8.652,8.272,10.156000000000002,10.920000000000002,0.012,0.2600000000000002,0.05212048192771087,0.0353063691275748,0.012,0.20400000000000015,0.050133333333333356,0.032688156196940155,0.012,0.18400000000000014,0.04321702127659577,0.02946443452309082,0.008,0.36000000000000026,0.051753554502369695,0.044808766112680136,0.9232547387887193,0.036061026352288486,0.02034211742949607,0.02034211742949607,0.03193033381712627,0.9206579583938075,0.028543783260764392,0.018867924528301886,0.02126821583300512,0.020874359984245767,0.9074438755415518,0.05041354864119732,0.01684981684981685,0.012454212454212455,0.04798534798534799,0.9227106227106228,0.693183285704311,0.106290356664113,0.07118426483461593,0.23330655034218553,0.2824021138633965,2.0,1.9906831987627505,0.5266019523898293
37,P16,Successful,self-guided,0.1702,0.4226666666666667,0.25733333333333336,0.1498,10.212,25.36,15.440000000000001,8.988,0.012,0.22400000000000017,0.03927692307692309,0.029505153496300236,0.012,0.35600000000000026,0.057899543378995465,0.04936462924803616,0.012,0.18000000000000013,0.03821782178217823,0.023553437856485584,0.012,0.16800000000000012,0.03366292134831462,0.022657659280031432,0.8981590285938112,0.03211907559733647,0.0199764982373678,0.04974539757148453,0.012147026344849345,0.9310616816532576,0.046537308723773464,0.010253983278119577,0.013730569948186529,0.07176165803108808,0.8953367875647669,0.01917098445595855,0.05785491766800178,0.03515798842901647,0.0258121940364931,0.8811748998664887,0.5740524806585179,0.10913998496204463,0.28579517877547944,0.09776092784715672,0.0813563890738371,2.0,1.8741528048824487,0.5580602262455371
38,P16,Training,guided,0.2564324324324324,0.20227027027027028,0.25124324324324326,0.29005405405405404,9.488,7.484,9.296,10.732,0.012,0.2680000000000002,0.04916062176165806,0.0357141806298144,0.012,0.4880000000000004,0.05126027397260277,0.050407660702111445,0.012,0.20000000000000015,0.0424474885844749,0.02495220510004864,0.012,0.18800000000000014,0.04922935779816517,0.030614990939567172,0.9186340640809444,0.01897133220910624,0.031618887015177066,0.030775716694772345,0.02244788882950294,0.9219668626402993,0.025654730090860504,0.029930518439337254,0.034853700516351116,0.021514629948364887,0.9057659208261618,0.0378657487091222,0.02609992542878449,0.01901565995525727,0.035794183445190156,0.919090231170768,0.5564385244173692,0.16371696459154772,0.1651541248169472,0.08830400146793826,0.13926343354093604,2.0,1.9884404096516066,0.5449506774763844
39,P16,Training,self-guided,0.1674,0.2916,0.3323333333333333,0.20866666666666667,10.044,17.496,19.94,12.52,0.012,0.12800000000000009,0.036926470588235304,0.019569496203553634,0.012,0.2800000000000002,0.04486153846153849,0.03324125190786847,0.012,0.2480000000000002,0.0512596401028278,0.036741673640099975,0.012,0.1480000000000001,0.03682352941176471,0.021919197318165305,0.8916766228594185,0.04101951413779371,0.0314615690959777,0.035842293906810034,0.01898010519094443,0.9110450491653327,0.04321975760347588,0.02675508804024697,0.0160481444332999,0.03530591775325978,0.9219658976930792,0.026680040120361084,0.034824281150159744,0.03514376996805112,0.03865814696485623,0.8913738019169329,0.6386197279462964,0.10538729136683836,0.18700661616157702,0.22857265294594026,0.11765316747194082,2.0,1.9500239237912627,0.5866619798058397
40,P16,Slow,guided,0.15617021276595744,0.21217021276595743,0.33191489361702126,0.2997446808510638,7.34,9.972,15.599999999999998,14.088,0.012,0.2600000000000002,0.04055248618784532,0.03143077558762854,0.012,0.21200000000000016,0.04155000000000002,0.03000106942538329,0.016,0.23200000000000018,0.05591397849462368,0.041472447799297915,0.012,0.16400000000000012,0.045299035369774934,0.028938963915627735,0.9013623978201635,0.037057220708446865,0.025068119891008173,0.03651226158038147,0.02727637384677096,0.9037304452466908,0.0304853590052146,0.03850782190132371,0.015901513208515003,0.01744036932546807,0.9286996665811746,0.03795845088484227,0.014196479273140262,0.029528676888131742,0.04457694491766042,0.9116978989210676,0.5705427502552698,0.09741766402780377,0.11716705247275429,0.2078567938008068,0.14810123995390492,2.0,1.9420415839142244,0.5508986665249225
41,P16,Slow,self-guided,0.2518,0.332,0.387,0.0292,15.108000000000002,19.92,23.22,1.752,0.012,0.17600000000000013,0.044964285714285734,0.029278200255549912,0.012,0.2680000000000002,0.048704156479217636,0.036627150768695195,0.012,1.1280000000000008,0.061591511936339556,0.0832685899435607,0.016,0.2480000000000002,0.048666666666666684,0.05090732320163338,0.9110405083399523,0.04898067249139529,0.03812549642573471,0.0018533227429176596,0.03795942960433822,0.9180558345049207,0.042578831090580437,0.0014059048001606748,0.024117140396210164,0.037037037037037035,0.935055986218777,0.003789836347975883,0.01598173515981735,0.02054794520547945,0.045662100456621,0.9178082191780822,0.6577659953089042,0.17796324905941074,0.24841325286069899,0.21446644214249702,0.016923051246297418,2.0,1.7080125208194252,0.48041476433712055
42,P16,Start,guided,0.1742127659574468,0.30859574468085105,0.31106382978723407,0.20612765957446808,8.188,14.504,14.620000000000001,9.688,0.012,0.24000000000000019,0.04156345177664977,0.03359587061076691,0.012,0.2760000000000002,0.05125088339222618,0.03841898397418018,0.012,0.18800000000000014,0.04611987381703472,0.03265494222501543,0.012,0.44400000000000034,0.04464516129032261,0.050189212374761115,0.903761602344895,0.02882266731802638,0.0268685881778212,0.04054714215925745,0.013237727523441808,0.9219525648097077,0.04826254826254826,0.01654715940430226,0.016689466484268126,0.04979480164158687,0.9132694938440492,0.02024623803009576,0.03634861627426683,0.01734820322180917,0.035522511358942584,0.9107806691449815,0.47548536349889875,0.09878157938187869,0.13686362932919294,0.11934353775423974,0.1204966170335874,2.0,1.9563409495866715,0.5475746117539362
43,P16,Start,self-guided,0.13626086956521738,0.37269565217391304,0.21808695652173912,0.27295652173913043,6.267999999999999,17.144,10.032,12.556,0.012,0.1320000000000001,0.03214358974358976,0.017159878591283435,0.012,0.2440000000000002,0.051483483483483514,0.036041649212479654,0.008,0.3000000000000002,0.03495470383275262,0.026741660665639082,0.012,0.19600000000000015,0.03960883280757099,0.028237808025901985,0.8755583918315252,0.04530950861518826,0.031269942565411615,0.047862156987874924,0.013765748950069996,0.9223051796546897,0.032664489034064395,0.03126458236117592,0.0215311004784689,0.050239234449760764,0.8855661881977671,0.04266347687400319,0.026131293817718292,0.043339706819630335,0.03123008285532186,0.8992989165073295,0.5329157133245772,0.05557552877531048,0.2623602609208829,0.08897222971181659,0.12600769391656724,2.0,1.9129785316361443,0.6112801895529639
44,P16,Fitness,guided,0.08021621621621622,0.3896216216216216,0.12356756756756757,0.40659459459459457,2.968,14.416,4.572,15.044,0.012,0.32400000000000023,0.043014492753623214,0.04708010218599949,0.012,0.22400000000000017,0.05566023166023169,0.04043480382744668,0.012,0.2480000000000002,0.04396153846153849,0.035611127009179414,0.012,0.2920000000000002,0.058536964980544774,0.045868103021984165,0.9070080862533693,0.02021563342318059,0.05390835579514825,0.018867924528301886,0.004994450610432853,0.9281354051054383,0.008324084350721421,0.05854605993340733,0.03412073490813648,0.028871391076115485,0.9090113735783028,0.02799650043744532,0.0031914893617021275,0.05611702127659574,0.008776595744680852,0.9319148936170213,0.5070072595676421,0.07104810181130457,0.13600061028206495,0.08939138200020756,0.21056716547406504,2.0,1.7224668693076457,0.45644402148756436
45,P16,Fitness,self-guided,0.18993333333333334,0.25133333333333335,0.18166666666666667,0.37706666666666666,11.396,15.080000000000002,10.9,22.624,0.008,0.16800000000000012,0.03594952681388014,0.024460306635904382,0.012,0.22400000000000017,0.050945945945945974,0.04124773274420815,0.012,0.08800000000000005,0.030110497237569065,0.01479767602614865,0.012,0.4920000000000004,0.06897560975609761,0.06829437280139208,0.8890449438202247,0.03686797752808989,0.029845505617977528,0.04424157303370786,0.026525198938992044,0.9214854111405836,0.033421750663129975,0.01856763925729443,0.0381651376146789,0.04623853211009174,0.8671559633027522,0.04844036697247706,0.019978783592644978,0.011315417256011316,0.026697312588401696,0.942008486562942,0.6349393311584071,0.07179875771145151,0.19614609703041708,0.06445542274108888,0.30253905367544953,2.0,1.9334897810959335,0.552865619516483
46,P16,Your,guided,0.3591,0.1639,0.2182,0.2588,14.363999999999999,6.556,8.728,10.351999999999999,0.012,0.25200000000000017,0.05400000000000003,0.03949340860584553,0.012,0.20400000000000015,0.03811627906976746,0.025468365514273443,0.012,0.12400000000000008,0.0338294573643411,0.018245578855371033,0.012,0.18800000000000014,0.041574297188755036,0.02594703250840067,0.9259259259259259,0.01921470342522974,0.03202450570871623,0.022834864940128097,0.03785103785103785,0.8956043956043956,0.031135531135531136,0.03540903540903541,0.04903758020164986,0.019706691109074245,0.8817598533455545,0.04949587534372136,0.037480680061823805,0.023183925811437404,0.03554868624420402,0.9037867078825348,0.6353273680606206,0.35730911997210635,0.06406087394139633,0.06978818113921983,0.14416919300789804,2.0,1.9421300426041972,0.5938662909493061
47,P16,Your,self-guided,0.1854,0.29993333333333333,0.338,0.17666666666666667,11.124,17.996,20.28,10.6,0.012,0.1480000000000001,0.034546583850931685,0.018099088996173723,0.012,0.18800000000000014,0.04748284960422166,0.02986171464230475,0.012,0.19200000000000014,0.04840095465393797,0.031595165925003374,0.008,0.21200000000000016,0.032121212121212134,0.021101425452004906,0.8842143113987774,0.034879539733908664,0.042430780294857966,0.038475368572455954,0.023783062902867302,0.9157590575683485,0.04023116248055123,0.02022671704823294,0.021503255079897414,0.0351154073781811,0.9175379759321365,0.025843361609784968,0.04,0.03924528301886793,0.045283018867924525,0.8754716981132076,0.58245236559776,0.07095403233423218,0.20400659393771883,0.2461578170574629,0.06133392226834611,2.0,1.9425938254540305,0.6060066610220958
