,name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
84,P24,Successful,guided,0.22094736842105264,0.16778947368421052,0.12389473684210527,0.48736842105263156,8.396,6.376,4.708,18.52,0.012,0.4000000000000003,0.06040287769784176,0.06074510009839037,0.008,0.32800000000000024,0.059588785046729,0.0581379206555417,0.012,0.43200000000000033,0.04955789473684213,0.05530484242422061,0.012,0.8480000000000006,0.10643678160919547,0.10699636916703918,0.9337779895188185,0.03334921391138637,0.005717008099094807,0.027155788470700333,0.04203262233375157,0.9328732747804266,0.0012547051442910915,0.02383939774153074,0.011045029736618521,0.002548853016142736,0.91928632115548,0.06711979609175871,0.012745733419745085,0.0073449989198531,0.017282350399654353,0.9626269172607475,0.7303602720765807,0.2729669173982796,0.2632141019069858,0.03980200266974752,0.15437725010156783,2.0,1.792008823356549,0.3661195346240441
85,P24,Successful,self-guided,0.2238,0.16373333333333334,0.26026666666666665,0.3522,13.428,9.824,15.615999999999998,21.132,0.012,0.3120000000000002,0.050863636363636396,0.04310360540486231,0.016,0.3800000000000003,0.05519101123595509,0.05446262018902332,0.012,0.32400000000000023,0.05053721682847899,0.03806155897839195,0.016,0.44000000000000034,0.06997350993377488,0.06102848613121949,0.9213583556747096,0.030086386654751267,0.024128686327077747,0.024426571343461424,0.04030944625407166,0.9275244299674267,0.019543973941368076,0.012622149837133551,0.021521906225980016,0.008967460927491674,0.9210863438380733,0.04842428900845504,0.015332197614991482,0.00776074200265001,0.034071550255536626,0.9428355101268219,0.7323509946139125,0.24054757639005567,0.2503482017566164,0.07884364314391924,0.16261157332332124,2.0,1.9464542716817066,0.4637419762445123
86,P24,Training,guided,0.18562162162162163,0.14497297297297299,0.20248648648648648,0.4669189189189189,6.868,5.364000000000001,7.492,17.276,0.016,0.36400000000000027,0.05324031007751941,0.04887775848299982,0.016,0.23600000000000018,0.06705000000000004,0.054853418307339835,0.012,0.43600000000000033,0.08143478260869572,0.0908521618449956,0.012,1.1320000000000008,0.10730434782608703,0.1240248944895585,0.9248689574839837,0.010483401281304601,0.0157251019219569,0.0489225393127548,0.01267710663683818,0.9403430275913497,0.023862788963460103,0.023117076808351976,0.012813667912439935,0.011745862253069941,0.9508809396689802,0.024559530165509876,0.020379805465493284,0.009263547938860583,0.007410838351088467,0.9629458082445577,0.5813427223616833,0.12406993093605667,0.1179737592948548,0.22752462113296448,0.11177441099780731,2.0,1.8344746813303976,0.35347899487785783
87,P24,Training,self-guided,0.3021333333333333,0.1636,0.16466666666666666,0.3696,18.128,9.816,9.88,22.176,0.012,0.5200000000000004,0.07165217391304352,0.07183912063887886,0.012,0.22800000000000017,0.03974089068825912,0.031503191600027645,0.012,0.4040000000000003,0.05340540540540544,0.051471041167725606,0.012,0.36000000000000026,0.08064000000000006,0.06608906827497686,0.9441747572815534,0.01743159752868491,0.007722859664607238,0.030670785525154457,0.031797798613942115,0.8997146351406441,0.03750509580105993,0.030982470444353854,0.011336032388663968,0.039271255060728746,0.9251012145748988,0.024291497975708502,0.026334776334776336,0.012806637806637806,0.010461760461760462,0.9503968253968254,0.6212627561667533,0.23858737601930108,0.096148212169732,0.1442692017931212,0.14225796618459902,2.0,1.908246929173139,0.4330347010930081
88,P24,Slow,guided,0.15982978723404256,0.11957446808510638,0.20382978723404255,0.5167659574468085,7.512000000000001,5.62,9.58,24.288,0.012,0.2880000000000002,0.048779220779220804,0.04391746195225634,0.012,0.22400000000000017,0.049734513274336305,0.04639156501357892,0.012,0.25600000000000017,0.046280193236715,0.035999714759489335,0.012,0.9480000000000007,0.11141284403669731,0.12486096568768776,0.91848694725626,0.02290889717634523,0.03249866808737347,0.02610548748002131,0.03131672597864769,0.9195729537366548,0.01708185053380783,0.03202846975088968,0.022129436325678497,0.012526096033402923,0.9135699373695199,0.05177453027139875,0.009387351778656126,0.006587615283267457,0.019927536231884056,0.9640974967061924,0.6419832331037115,0.13988696530920944,0.09243366045696035,0.10579764684350451,0.3038649604940372,2.0,1.7490678578855092,0.40068633620219196
89,P24,Slow,self-guided,0.1558,0.21513333333333334,0.40786666666666666,0.2212,9.348,12.908,24.472,13.272,0.012,0.4960000000000004,0.06583098591549298,0.07338975365322804,0.012,1.7840000000000014,0.0822165605095542,0.15992443751037771,0.012,0.5360000000000004,0.09788800000000006,0.09527536647003787,0.012,0.2880000000000002,0.04843795620437959,0.043292733213641924,0.9396404109589042,0.005136986301369863,0.012842465753424657,0.04238013698630137,0.005887821506042764,0.9513480012395413,0.02665013944840409,0.016114037806011776,0.008336057535142204,0.012585812356979404,0.95913697286695,0.019941157240928407,0.0216998191681736,0.020494273658830622,0.04038577456298975,0.917420132610006,0.6466819898400452,0.15884904687999732,0.190848299289524,0.18048983378053612,0.11649480988998771,2.0,1.9039463950089082,0.38057394341819045
90,P24,Start,guided,0.22774468085106384,0.15165957446808512,0.19242553191489362,0.42817021276595746,10.704,7.128000000000001,9.044,20.124,0.012,0.46800000000000036,0.0764571428571429,0.07786007333934494,0.016,0.6400000000000005,0.07747826086956526,0.08660498507853749,0.012,0.34800000000000025,0.07010852713178298,0.0634454218615891,0.016,0.5480000000000004,0.11499428571428578,0.10160267134524471,0.9476831091180867,0.0085949177877429,0.011584454409566517,0.032137518684603884,0.007856341189674524,0.9483726150392817,0.025813692480359147,0.017957351290684626,0.012389380530973451,0.01902654867256637,0.9433628318584071,0.025221238938053097,0.019280461140926256,0.00516795865633075,0.0103359173126615,0.9652156628900815,0.5818419976988121,0.20227098130160062,0.1344954366204546,0.12502372454338043,0.12005185523337651,2.0,1.8802899372304323,0.33041316282752464
91,P24,Start,self-guided,0.24886956521739131,0.15495652173913044,0.2688695652173913,0.32730434782608697,11.448,7.128,12.368,15.056,0.016,0.2680000000000002,0.07200000000000005,0.05296349757589375,0.016,0.7200000000000005,0.13200000000000006,0.14569577639471673,0.016,0.46800000000000036,0.09441221374045808,0.07662129238171593,0.012,0.2880000000000002,0.07924210526315793,0.059884224403510294,0.9444444444444444,0.0041928721174004195,0.01781970649895178,0.033542976939203356,0.008978675645342313,0.9696969696969697,0.010101010101010102,0.01122334455667789,0.0129366106080207,0.005821474773609315,0.9576326002587322,0.023609314359637774,0.027371777836832315,0.006377889981397821,0.016476215785277703,0.9497741163964921,0.571391443768511,0.14080387466032146,0.13495153417998398,0.22341506467625585,0.07222097025194968,2.0,1.9531069770191323,0.33266049734946257
92,P24,Fitness,guided,0.27837837837837837,0.08108108108108109,0.5478918918918919,0.09264864864864865,10.3,3.0,20.272,3.428,0.012,0.2480000000000002,0.050000000000000024,0.04286216336751673,0.012,0.2960000000000002,0.03797468354430381,0.04332449673458334,0.012,0.6640000000000005,0.09385185185185191,0.08636859155782134,0.012,0.2440000000000002,0.0380888888888889,0.030783705806966745,0.92,0.014757281553398059,0.05592233009708738,0.009320388349514564,0.04666666666666667,0.8946666666666667,0.030666666666666665,0.028,0.029208604697059402,0.004341819617130452,0.9575685810144069,0.008880994671403197,0.025670945157526253,0.022170361726954493,0.057176196032672114,0.8949824970828472,0.719600612597216,0.18955866661583248,0.07915152201652148,0.3856619951598425,0.0652284288050194,2.0,1.6010211010278832,0.4158728197709229
93,P24,Fitness,self-guided,0.19193333333333334,0.14446666666666666,0.35126666666666667,0.31233333333333335,11.516,8.668,21.076,18.74,0.012,0.3120000000000002,0.04378707224334603,0.03425980340648581,0.012,0.1480000000000001,0.03869642857142859,0.02649960892087249,0.016,0.2760000000000002,0.06525077399380809,0.04668445844595018,0.012,0.2480000000000002,0.054795321637426925,0.04101403527116099,0.9086488364015283,0.037165682528655784,0.02535602639805488,0.02882945467176103,0.047992616520535304,0.8966312874942317,0.023073373327180433,0.032302722658052604,0.015183146707155058,0.010248624027329664,0.9386980451698614,0.035870184095653825,0.016865926558497012,0.01345004269854825,0.042485055508112726,0.927198975234842,0.7548508519248314,0.1717285670449371,0.11609941962733848,0.20006727756890053,0.2669555876836553,2.0,1.9148358778104353,0.49988367023568886
94,P24,Your,guided,0.4953,0.1828,0.1088,0.2131,19.812,7.312,4.352,8.524,0.016,0.5680000000000004,0.1042736842105264,0.09155411883634886,0.016,0.25600000000000017,0.057125000000000044,0.047294126220916735,0.012,0.23200000000000018,0.05243373493975906,0.04265868822679562,0.016,0.5120000000000003,0.05327500000000003,0.05110062988848576,0.9616394104583081,0.010498687664041995,0.012315768221280032,0.015546133656369877,0.027914614121510674,0.9304871373836892,0.006568144499178982,0.03503010399562124,0.04503676470588235,0.013786764705882353,0.9237132352941176,0.017463235294117647,0.04176442984514313,0.028625058657907085,0.004692632566870014,0.9249178789300798,0.5965516542584488,0.238109338098255,0.1284136862564863,0.09817789168618034,0.1318507382175272,2.0,1.7736973727005778,0.38547021252942465
95,P24,Your,self-guided,0.19893333333333332,0.37393333333333334,0.1126,0.31453333333333333,11.936,22.436,6.756,18.872,0.012,0.2840000000000002,0.04404428044280445,0.037282578494098106,0.012,0.3000000000000002,0.06428653295128944,0.04783697682326813,0.012,0.2880000000000002,0.0386057142857143,0.0332770014347717,0.012,0.3080000000000002,0.05684337349397593,0.04323164891763456,0.9091823056300268,0.03284182305630027,0.030160857908847184,0.02781501340482574,0.018723252496433668,0.9379457917261056,0.006776034236804565,0.036554921540656204,0.053878034339846066,0.023682652457075192,0.896388395500296,0.02605091770278271,0.015684612123781264,0.04472233997456549,0.009961848240779992,0.9296311996608733,0.7009047063413913,0.13874123094060287,0.22501884914962372,0.0817353444127284,0.2554092818384363,2.0,1.8737477940456664,0.48762916813431234
