,name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
24,P05,Successful,guided,0.24473684210526317,0.28,0.30905263157894736,0.16621052631578948,9.3,10.640000000000002,11.744,6.316,0.012,0.20400000000000015,0.040611353711790414,0.020876263707308166,0.012,0.24000000000000019,0.04396694214876035,0.030504283369269435,0.016,0.2440000000000002,0.049552742616033776,0.03474151632576046,0.012,0.10000000000000006,0.034703296703296714,0.016103712291621088,0.901505376344086,0.036989247311827955,0.03913978494623656,0.022365591397849462,0.03308270676691729,0.9090225563909774,0.03571428571428571,0.02218045112781955,0.026575809199318567,0.029642248722316866,0.9195911413969335,0.024190800681431004,0.03926535782140595,0.04369854338188727,0.03229892336922103,0.8847371754274858,0.737951637329346,0.18866919599068446,0.19442031470877194,0.3072491951673518,0.047612931462537714,2.0,1.9650703295754681,0.5934914412468177
25,P05,Successful,self-guided,0.22986666666666666,0.2664,0.28,0.22373333333333334,13.792,15.984000000000002,16.8,13.424,0.012,0.1400000000000001,0.036294736842105275,0.019405844851601607,0.012,0.23200000000000018,0.039960000000000016,0.022632684330410317,0.016,0.18400000000000014,0.04855491329479771,0.03222991181719132,0.012,0.18000000000000013,0.03770786516853934,0.02004388569787459,0.8897911832946636,0.04437354988399072,0.027262180974477957,0.03857308584686775,0.037287287287287287,0.8998998998998999,0.03753753753753754,0.025275275275275275,0.02261904761904762,0.030714285714285715,0.9176190476190477,0.029047619047619048,0.04053651266766021,0.035171385991058124,0.030104321907600595,0.8941877794336811,0.7394769079227186,0.08062869991646143,0.1832403668843242,0.33565211826459396,0.13995572285733893,2.0,1.993474892961379,0.6186931028385112
26,P05,Training,guided,0.20432432432432432,0.3891891891891892,0.14562162162162162,0.2608648648648649,7.56,14.4,5.388,9.652,0.012,0.10800000000000007,0.03286956521739132,0.014720894194916317,0.016,0.3040000000000002,0.06101694915254241,0.044939692743861434,0.016,0.3000000000000002,0.07483333333333338,0.07361291402404282,0.012,0.18800000000000014,0.043282511210762355,0.028391655582200664,0.8783068783068783,0.06084656084656084,0.01746031746031746,0.04338624338624339,0.02722222222222222,0.9344444444444444,0.005277777777777778,0.03305555555555555,0.024498886414253896,0.012620638455827766,0.9465478841870824,0.016332590942835932,0.041044776119402986,0.04311774461028192,0.007877280265339967,0.9079601990049752,0.7663239334806946,0.06157413409721373,0.38134188034569744,0.11381214845363952,0.20959577058414391,2.0,1.9084890784981066,0.5176660456923695
27,P05,Training,self-guided,0.3671333333333333,0.18733333333333332,0.21486666666666668,0.23066666666666666,22.028,11.24,12.892,13.84,0.016,0.22800000000000017,0.0559086294416244,0.037418632898187074,0.012,0.20400000000000015,0.04117216117216118,0.027370802632025196,0.012,0.1400000000000001,0.03493766937669378,0.017727810008140502,0.012,0.2640000000000002,0.048904593639576,0.035783034060873846,0.9286233200145296,0.019978205593897565,0.025245187068652378,0.02615328732292045,0.041637010676156584,0.9028469750889679,0.031672597864768684,0.02384341637010676,0.05739993794601303,0.03475023270245113,0.8855103940428173,0.022339435308718587,0.026589595375722544,0.014739884393063583,0.04046242774566474,0.9182080924855491,0.7698805370224617,0.3837434984740636,0.11686592802290789,0.06675618207208447,0.20251492845340574,2.0,1.94819091362791,0.5606195517908398
28,P05,Slow,guided,0.31251063829787235,0.3138723404255319,0.22638297872340427,0.1472340425531915,14.688,14.752,10.64,6.920000000000001,0.016,0.21600000000000016,0.049959183673469416,0.03362657629535333,0.016,0.20400000000000015,0.048052117263843674,0.031218425931924122,0.012,0.1400000000000001,0.03720279720279721,0.019250487030641996,0.012,0.19200000000000014,0.03585492227979276,0.019419014481676357,0.9199346405228758,0.03349673202614379,0.02886710239651416,0.01770152505446623,0.039045553145336226,0.9167570498915402,0.028741865509761388,0.015455531453362256,0.03384731101918014,0.046634072959759305,0.8928168484392629,0.026701767581797667,0.03468208092485549,0.03410404624277456,0.04277456647398844,0.8884393063583815,0.7470368478169742,0.3217325101265752,0.27184746328574505,0.0917646877355489,0.06169218666910509,2.0,1.9412195776912888,0.5820070710099584
29,P05,Slow,self-guided,0.3322,0.19513333333333333,0.2632,0.20946666666666666,19.932,11.708,15.792,12.568,0.012,0.2640000000000002,0.05329411764705886,0.03829402318100347,0.012,0.1320000000000001,0.03716825396825398,0.017867420252380677,0.012,0.16800000000000012,0.03957894736842107,0.022262574276761177,0.012,0.2960000000000002,0.04015335463258787,0.02659605768292733,0.9251304696908872,0.02509032517061421,0.026896828582898435,0.02288237655560016,0.036214554151007855,0.8923812777587974,0.04885548343013324,0.022548684660061498,0.04002026342451875,0.02735562310030395,0.898936170212766,0.03368794326241135,0.034691279439847234,0.026098026734563972,0.03882877148313176,0.9003819223424571,0.7688763076720533,0.41999099777044346,0.10650422710311572,0.12035217709875233,0.12202890569974184,2.0,1.9674304510482938,0.5915745571824869
30,P05,Start,guided,0.3745531914893617,0.24714893617021277,0.21046808510638298,0.16782978723404254,17.604,11.616,9.892,7.887999999999999,0.012,0.23600000000000018,0.05334545454545458,0.03736773110350284,0.012,0.23600000000000018,0.04318215613382902,0.027879458691165912,0.012,0.11200000000000007,0.03558273381294965,0.01831769961389727,0.012,0.16000000000000011,0.03703286384976527,0.021393339531391716,0.9250170415814588,0.028402635764598956,0.024767098386730288,0.021813224267211998,0.0440771349862259,0.9073691460055097,0.029958677685950414,0.01859504132231405,0.04852405984634048,0.03841488071168621,0.8875859280226446,0.02547513141932875,0.0410958904109589,0.024860476915271434,0.041603247082699135,0.8924403855910705,0.7392341564055347,0.37900966860078755,0.2237881185901339,0.07383160706151684,0.0626047621530964,2.0,1.9343894131835018,0.5863483083149187
31,P05,Start,self-guided,0.2271304347826087,0.29034782608695653,0.25765217391304346,0.2248695652173913,10.448,13.356,11.852,10.344,0.012,0.12000000000000008,0.034710963455149506,0.017335832135087735,0.012,0.19200000000000014,0.043223300970873804,0.028372327568034747,0.012,0.18400000000000014,0.04422388059701495,0.02436067352910658,0.012,0.10800000000000007,0.03655123674911662,0.01622740419415089,0.8851014936805821,0.04749138261202605,0.028341631558789736,0.03906549214860207,0.031446540880503145,0.9074573225516622,0.03234501347708895,0.028751123090745734,0.030374620317246033,0.03138710766115423,0.9095511306108673,0.028687141410732364,0.040989945862335654,0.035189481825212685,0.033255993812838364,0.8905645784996133,0.7538066155811999,0.08232184465640718,0.26453516896558343,0.24610899842515577,0.16084060353405347,2.0,1.99192565694522,0.6297862769622428
32,P05,Fitness,guided,0.13805405405405405,0.3818378378378378,0.2491891891891892,0.23091891891891891,5.108,14.127999999999998,9.22,8.544,0.008,0.20800000000000016,0.04441739130434785,0.038621008612388506,0.012,0.23600000000000018,0.05719838056680165,0.039345108567999165,0.012,0.09600000000000006,0.034924242424242434,0.017372750001306572,0.012,0.20400000000000015,0.04188235294117648,0.025490980380090886,0.9099451840250588,0.0274079874706343,0.03680501174628034,0.025841816758026624,0.011045029736618521,0.9303313508920985,0.030869442084395356,0.027754177286887567,0.02212581344902386,0.06073752711496746,0.8854663774403471,0.0316702819956616,0.011235955056179775,0.033707865168539325,0.05056179775280899,0.9044943820224719,0.7172855471096244,0.09514397967482102,0.3891551046040299,0.08130033477375932,0.1516861280570142,2.0,1.9125727703629969,0.5630298182065056
33,P05,Fitness,self-guided,0.14106666666666667,0.24153333333333332,0.3499333333333333,0.2674666666666667,8.464,14.492,20.996,16.048000000000002,0.012,0.11600000000000008,0.029085910652920963,0.013226139409881169,0.012,0.16800000000000012,0.04048044692737431,0.021505187312936904,0.012,0.21600000000000016,0.048266666666666694,0.03029665838964003,0.012,0.16400000000000012,0.04190078328981726,0.025838635116054595,0.8624763705103969,0.030718336483931945,0.05387523629489603,0.052930056710775046,0.01876897598675131,0.9011868617168093,0.05630692796025393,0.02373723433618548,0.017721036585365852,0.02972560975609756,0.9173018292682927,0.0352515243902439,0.032402791625124626,0.03414755732801595,0.028913260219341975,0.9045363908275175,0.7703625442707738,0.033120634176118074,0.13459982725376327,0.40034893300003427,0.20229314984085825,2.0,1.9326329235635402,0.607771164315826
