,name,activity,imagining,probability_A,probability_B,probability_C,probability_D,time_A,time_B,time_C,time_D,A_min,A_max,A_mean,A_std,B_min,B_max,B_mean,B_std,C_min,C_max,C_mean,C_std,D_min,D_max,D_mean,D_std,P_A_A,P_A_B,P_A_C,P_A_D,P_B_A,P_B_B,P_B_C,P_B_D,P_C_A,P_C_B,P_C_C,P_C_D,P_D_A,P_D_B,P_D_C,P_D_D,GEV_total,GEV_A,GEV_B,GEV_C,GEV_D,max_entropy,entropy,mc_entropy
216,P21,Successful,guided,0.3664210526315789,0.23178947368421052,0.05863157894736842,0.3431578947368421,13.924,8.808,2.228,13.04,0.012,0.32000000000000023,0.06188444444444449,0.05002688146522634,0.016,0.3720000000000003,0.10009090909090917,0.104083842554893,0.012,0.12000000000000008,0.03481250000000001,0.02079278345364085,0.016,0.2720000000000002,0.05645021645021649,0.040290781683875794,0.9353634013214593,0.011490950876185005,0.008330939385234128,0.04481470841712152,0.011807447774750226,0.9600363306085377,0.01044504995458674,0.017711171662125342,0.04129263913824058,0.008976660682226212,0.8850987432675045,0.06463195691202872,0.05369745320650506,0.013194231359312672,0.00368211107701749,0.9294262043571647,0.8222814159004475,0.16671461825527673,0.48840307447996417,0.03831624834181347,0.1288474748233931,2.0,1.7890464395487895,0.4139914238645182
217,P21,Successful,self-guided,0.33166666666666667,0.16833333333333333,0.23286666666666667,0.26713333333333333,19.9,10.1,13.972,16.028,0.012,0.18800000000000014,0.05037974683544307,0.03076818338473477,0.012,0.1360000000000001,0.02970588235294118,0.015018673497789953,0.012,0.2440000000000002,0.04672909698996657,0.036447472482397776,0.012,0.2440000000000002,0.05565277777777781,0.03825414273942625,0.9206030150753769,0.02050251256281407,0.021306532663316582,0.03758793969849246,0.07049504950495049,0.8653465346534653,0.041584158415841586,0.022574257425742573,0.0286286859433152,0.04466075007157171,0.9144002290294876,0.012310334955625536,0.029206190713929107,0.020469296055916127,0.02196704942586121,0.9283574638042935,0.7403820902954941,0.2018812507015659,0.04834799144212857,0.16077628548346712,0.32937656266833254,2.0,1.959101232328083,0.5573881011953737
218,P21,Training,guided,0.2534054054054054,0.26778378378378376,0.41664864864864865,0.062162162162162166,9.376,9.907999999999998,15.416,2.3,0.012,0.2600000000000002,0.040588744588744605,0.029446843349880965,0.012,0.12800000000000009,0.03963200000000002,0.024739130461679547,0.012,0.2840000000000002,0.06761403508771933,0.051279678402378896,0.012,0.2720000000000002,0.0469387755102041,0.043434401940973186,0.9014505119453925,0.05162116040955631,0.04308873720136519,0.0038395904436860067,0.04965684295518773,0.899071457408155,0.04238998788857489,0.008881711748082357,0.0241370360757851,0.03010641058915131,0.9410848689332987,0.004671684401764859,0.02608695652173913,0.022608695652173914,0.036521739130434785,0.9147826086956522,0.6259897278002093,0.12453523504268234,0.11043021042459776,0.35419782314221704,0.03682645919071214,2.0,1.7862861858181773,0.5112001531025226
219,P21,Training,self-guided,0.15953333333333333,0.2544,0.3602,0.22586666666666666,9.572,15.264,21.612,13.552,0.012,0.08800000000000005,0.02823598820058998,0.011976023360359836,0.012,0.25600000000000017,0.04450145772594753,0.03010388956549048,0.012,0.34000000000000025,0.06732710280373837,0.05583639469560282,0.012,0.20400000000000015,0.04275078864353314,0.02701753796004008,0.8583368157124948,0.06184705390722942,0.029669870455495195,0.05014625992478061,0.01939203354297694,0.9101153039832285,0.03275681341719078,0.03773584905660377,0.03480192521288412,0.014624213254350241,0.9407626804887079,0.009811181044057756,0.022727272727272728,0.03394332939787485,0.03689492325855962,0.9064344746162928,0.7263628247149096,0.040711403169359485,0.16697194987389413,0.36336258967536955,0.1553168819962865,2.0,1.9402864908343278,0.5547683484557265
220,P21,Slow,guided,0.12995744680851065,0.10314893617021277,0.3873191489361702,0.37957446808510636,6.1080000000000005,4.848,18.204,17.84,0.012,0.23200000000000018,0.039921568627451,0.02644009863521811,0.012,0.2920000000000002,0.05509090909090912,0.05255205998116979,0.012,0.9920000000000008,0.08751923076923084,0.10938710203545934,0.008,0.3040000000000002,0.06326241134751776,0.047062000058481955,0.899803536345776,0.012442698100851343,0.026850032743942372,0.060903732809430254,0.018992568125516102,0.9281585466556564,0.014037985136251032,0.038810900082576386,0.01032740057130301,0.004174906613931004,0.9542957591738079,0.03120193364095803,0.018609865470852017,0.011210762331838564,0.03340807174887892,0.9367713004484305,0.6994679633399945,0.05166721428199582,0.05713440462456375,0.45972513283711647,0.13094121159631847,2.0,1.7811018935187513,0.41581678399186683
221,P21,Slow,self-guided,0.21913333333333335,0.2498,0.08493333333333333,0.4461333333333333,13.148,14.988,5.096,26.768,0.012,0.25600000000000017,0.04058024691358026,0.034313141922316166,0.012,0.36800000000000027,0.04834838709677422,0.04476441466141596,0.012,0.10800000000000007,0.03719708029197081,0.02094059704530871,0.012,0.8360000000000006,0.08417610062893087,0.09034591348206142,0.9014298752662002,0.03620322482506845,0.011560693641618497,0.050806206267112866,0.03175874032559381,0.9172671470509741,0.018681611956231654,0.03229250066720043,0.02433281004709576,0.06043956043956044,0.8924646781789639,0.022762951334379906,0.026005081452697653,0.017037811986250186,0.004334180242116276,0.9526229263189359,0.7052348423784717,0.09116724386465834,0.2179455044573568,0.09544536234088769,0.30067673171556886,2.0,1.8014703800299818,0.4720273970827781
222,P21,Start,guided,0.2439148936170213,0.21157446808510638,0.255063829787234,0.2894468085106383,11.464,9.944,11.987999999999998,13.604,0.012,0.19600000000000015,0.04622580645161293,0.03125463545224713,0.012,0.10000000000000006,0.031769968051118216,0.01527589068110976,0.012,0.2800000000000002,0.054490909090909125,0.04294409589106318,0.012,0.23200000000000018,0.0513358490566038,0.03300560898209735,0.9134682484298674,0.02896022330774599,0.023028611304954642,0.03454291695743196,0.050683829444891394,0.8740949316170555,0.023732904263877714,0.05148833467417538,0.011678345011678345,0.04904904904904905,0.9265932599265932,0.012679346012679346,0.025588235294117648,0.02441176470588235,0.027647058823529413,0.9223529411764706,0.7066756358989261,0.17161898290233593,0.0620674312377834,0.20940299699039414,0.2635862247684127,2.0,1.9910509706729722,0.5619022928947754
223,P21,Start,self-guided,0.18904347826086956,0.2268695652173913,0.41634782608695653,0.1677391304347826,8.696,10.436,19.152,7.716,0.012,0.22400000000000017,0.03864888888888891,0.02673634747947466,0.012,0.19200000000000014,0.036746478873239445,0.02190775688073357,0.012,0.3080000000000002,0.06939130434782613,0.04981159209455499,0.012,0.1520000000000001,0.042395604395604414,0.030643960063460648,0.8965041398344066,0.031278748850046,0.03403863845446182,0.038178472861085555,0.02491376006132618,0.891146032962821,0.06439248754311996,0.019547719432732848,0.009400459578023814,0.038019636515562984,0.9425527470231878,0.010027156883225401,0.05961638154484189,0.017107309486780714,0.01762571280456195,0.9056505961638155,0.6956070748986914,0.0941807568401564,0.09631479271082279,0.41138696159542276,0.09372456375228953,2.0,1.8981953984594206,0.5270631612077078
224,P21,Fitness,guided,0.48724324324324325,0.2705945945945946,0.17772972972972972,0.06443243243243243,18.028,10.012,6.576,2.384,0.012,0.45200000000000035,0.06803018867924533,0.06386210848354763,0.012,0.16800000000000012,0.03957312252964428,0.025781224380661504,0.012,0.4120000000000003,0.06922105263157897,0.08281789521180209,0.012,0.20000000000000015,0.052977777777777804,0.04681618375870035,0.9414114513981359,0.04150022192632046,0.012649800266311585,0.004438526409232135,0.08509788254095085,0.898921294446664,0.013583699560527367,0.0023971234518577705,0.021289537712895375,0.024939172749391728,0.9422141119221411,0.011557177615571776,0.028523489932885907,0.040268456375838924,0.006711409395973154,0.924496644295302,0.8021506984223081,0.26801623491881044,0.07611996082040828,0.3467837752585447,0.1112307274245447,2.0,1.713541350931237,0.43977629229045545
225,P21,Fitness,self-guided,0.13266666666666665,0.26753333333333335,0.4574666666666667,0.14233333333333334,7.959999999999999,16.052,27.448,8.54,0.012,0.17200000000000013,0.034017094017094025,0.023301070334530802,0.012,0.1560000000000001,0.0387729468599034,0.02346755685301201,0.012,0.4280000000000003,0.06931313131313135,0.05680280375507275,0.012,0.2760000000000002,0.04591397849462368,0.03970689816128852,0.8824120603015075,0.04924623115577889,0.02763819095477387,0.0407035175879397,0.02043359082980314,0.8968352853227012,0.06753052579117867,0.01520059805631697,0.011077102463197784,0.040081620754991984,0.9424282174610115,0.006413059320798717,0.035597189695550355,0.01920374707259953,0.03231850117096019,0.91288056206089,0.7002153805228412,0.05569162278825989,0.10579494673670065,0.45345624134132717,0.08527256965655339,2.0,1.8119878137586904,0.5127152324515734
